Boothill,Physical,The Hunt,5,Limited
Robin,Physical,Harmony,5,Limited
Acheron,Lightning,Nihility,5,Limited
Black Swan,Wind,Nihility,5,Limited
Sparkle,Quantum,Harmony,5,Limited
Dr. Ratio,Imaginary,The Hunt,5,Limited
Aventurine,Imaginary,Preservation,5,Limited
Ruan Mei,Ice,Harmony,5,Limited
Argenti,Physical,Erudition,5,Limited
Huohuo,Wind,Abundance,5,Limited
Dan Heng â€¢ Imbibitor Lunae,Imaginary,Destruction,5,Limited
Jingliu,Ice,Destruction,5,Limited
Bailu,Lightning,Abundance,5,Standard
Yanqing,Ice,The Hunt,5,Standard
Fu Xuan,Quantum,Preservation,5,Limited
Blade,Wind,Destruction,5,Limited
Jing Yuan,Lightning,Erudition,5,Limited
Luocha,Imaginary,Abundance,5,Limited
Topaz & Numby,Fire,The Hunt,5,Limited
Clara,Physical,Destruction,5,Standard
Gepard,Ice,Preservation,5,Standard
Seele,Quantum,The Hunt,5,Limited
Bronya,Wind,Harmony,5,Limited
Silver Wolf,Quantum,Nihility,5,Limited
Kafka,Lightning,Nihility,5,Limited
Welt,Imaginary,Nihility,5,Standard
Himeko,Fire,Erudition,5,Standard
Misha,Ice,Destruction,4
Gallagher,Fire,Abundance,4
Hanya,Physical,Harmony,4
Xueyi,Quantum,Destruction,4
Guinaifen,Fire,Nihility,4
Yukong,Imaginary,Harmony,4
Sushang,Physical,The Hunt,4
Tingyun,Lightning,Harmony,4
Qingque,Quantum,Erudition,4
Luka,Physical,Nihility,4
Lynx,Quantum,Abundance,4
Hook,Fire,Destruction,4
Sampo,Wind,Nihility,4
Pela,Ice,Nihility,4
Natasha,Physical,Abundance,4
Serval,Lightning,Erudition,4
Herta,Ice,Erudition,4
Asta,Fire,Harmony,4
Arlan,Lightning,Destruction,4
Dan Heng,Wind,The Hunt,4
March 7th,Ice,Preservation,4
